ns,m,d,e,cluster
-0.3282705082636611,0.4722265641738126,0.1691194601864383,-0.960948218029648,3
-0.21149578066589206,-0.6059671101762297,0.17696734137892592,-0.2083467277904806,4
-0.21089488155303907,0.5825859492007056,-0.1291000251280901,-0.09087718301770051,4
-0.2856066712510971,-0.6699054840410171,-0.4513536465946118,-0.02368062138920344,0
4.3986022131424285,0.12012757384991572,0.8204935991629083,0.27646402055141683,2
4.3986022131424285,-0.41853132925753844,0.09750754430498905,0.45714810848582016,2
-0.42040837223445654,-0.6628985389599445,-0.7520255947817925,-0.3392555848889601,0
-1.0086886037175569,-0.6191051322032408,-1.3587649094759895,-0.8245640855392169,0
-0.5942685155532618,-0.45356605466290134,-0.7368203249713479,-0.8643842702079559,0
-0.3941691109732082,0.45733680587653336,-0.3875896119056501,-0.9385493641534823,3
0.017046181922537467,1.2245972922539803,0.8759192600848519,-1.0560189089262626,3
-0.3633229565134202,2.2703838456040617,0.24563630181319226,-1.258106346120113,3
0.6918558856564718,0.7402422135248384,1.6553119610137756,0.2968718651941456,4
-0.4905132687339748,-0.40889677977106365,-0.4229050772718443,-0.8832988579256069,0
-0.37033344616337205,1.0362856432001548,-0.18697814892268608,-0.9604504657212888,3
-0.22671855819150177,-0.6129740552573023,0.12154168045698228,-0.2068534708654029,4
-0.2898129650410682,-0.7531129568787539,-0.4459582282747766,0.8424083951558701,4
-0.7715337538449009,-0.9160244300136912,-1.332278310451344,0.5532143039991531,0
-0.3707340455719407,0.7323594003086318,-0.390532567352833,-0.33278480488029005,4
-0.7086396466996188,0.4722265641738126,-0.9992338523451517,-0.06648731990809788,4
-0.5942685155532618,-0.45356605466290134,-0.7368203249713479,-0.8643842702079559,0
-0.44524553556571445,-0.45969713160883985,-1.3484645654108496,1.1828709740735885,4
-0.02762065213286988,0.8838845876868263,0.8391323169950664,-1.1257042320965556,3
-0.11054472970658577,1.3883846335240517,0.5899620891335854,-1.143125562889129,3
-0.19286790816744864,-0.7461060117976813,0.12203217303151276,0.8374308720722777,4
-0.22491586085294274,-0.6304914179599838,0.11663675471167753,0.2645179651507952,4
-0.5213594231937628,0.11399649690397722,-1.2748906792312782,0.8349421105304815,4
0.21273899300833557,0.9714714012002336,0.004804447718729389,0.6462939856623304,4
0.2477914412580947,-0.3545929553927512,0.9190826066435337,-0.3890308157248839,4
-0.6469473377800427,-1.0999567383918463,-1.4343007659536824,1.1375755140128978,0
-0.3384857931821623,-1.5580357730669656,-1.5152320407512108,2.0519465044688174,0
-0.555810972330669,0.41617100352523195,-0.6578510204719414,-0.9266033087528606,3
-0.15320856671914976,0.7595113124977881,0.09848852945405,-0.1117827799687885,4
-0.294419858239608,-0.14350873482543988,-1.1792446271978358,1.7985905795139656,4
-1.0086886037175569,-0.6191051322032408,-1.3587649094759895,-0.8245640855392169,0
-0.0869093646010339,0.5168958390656502,-0.17618731228301565,0.4760626962034712,4
-1.0086886037175569,-0.6191051322032408,-1.3587649094759895,-0.8245640855392169,0
-0.3384857931821623,-1.5580357730669656,-1.5152320407512108,2.0519465044688174,0
4.391992322901046,-0.5271389780141633,0.02295267297635694,-0.002277272129756221,2
-0.20067959663453785,0.7393663453897044,0.6350874059903889,-1.0012661550067463,1
-0.5942685155532618,-0.45356605466290134,-0.7368203249713479,-0.8643842702079559,0
-0.6739877978584283,-1.0106181886081709,-1.344050132240075,1.0310565200240212,0
-0.4081900902731119,-1.4091381900941735,-1.4877644565775041,1.5616604807349685,0
-0.8358299589201733,-0.8389480341218929,-1.3940803748421837,-0.31685673101279443,0
-0.22671855819150177,-0.6129740552573023,0.12154168045698228,-0.2068534708654029,4
-0.3384857931821623,-1.5580357730669656,-1.5152320407512108,2.0519465044688174,0
0.11098674323189195,-0.1706606470145961,0.9514551165625449,-0.960948218029648,1
-0.35491036893347805,0.672800367119515,-0.1099708147214016,-1.0455661104507183,3
-1.0086886037175569,-0.6191051322032408,-1.3587649094759895,-0.8245640855392169,0
-0.412396384063083,0.6771797077951853,-0.14528628008759578,-1.03809982582533,3
0.6023219178413728,-0.8722310232569876,0.8504136462092672,1.122642944762121,4
1.00252072700148,-0.8888725178245348,1.4954113817168408,1.9802701720650873,4
0.4464887479081579,-0.019135459636401692,1.6415781689269222,-1.00524817347362,1
-0.3997775026931697,-0.3773655269062371,0.19511556663655344,-0.9141595010438797,1
-0.3384857931821623,-1.5580357730669656,-1.5152320407512108,2.0519465044688174,0
-0.6469473377800427,-1.0999567383918463,-1.4343007659536824,1.1375755140128978,0
-0.8494503388115082,0.5817100810655715,-0.9761807013422192,-1.00524817347362,3
-0.4137984819930734,-0.38174486758190745,0.14557581660897556,-0.9116707395020834,1
-0.35130497425636,-1.38899322298609,-1.4043807189073236,1.5581762145764537,0
-0.945393897163706,0.7271041914978275,-1.0762411865464363,-1.05751216585134,3
0.6640142267609489,-0.9352935289866408,0.8430562575913102,1.261018086485989,4
-0.23633294399715,0.58784115801151,-0.12566657710637677,-0.31088370331248355,4
-0.25676351383415247,-0.6515122532032015,-0.1864876563481556,-0.022685116772484967,4
-0.8494503388115082,0.5817100810655715,-0.9761807013422192,-1.00524817347362,3
-0.4446446364528614,1.0835825224973947,-0.7279914586297993,0.20528544045604588,4
-0.4905132687339748,-0.40889677977106365,-0.4229050772718443,-0.8832988579256069,0
-0.22671855819150177,-0.6129740552573023,0.12154168045698228,-0.2068534708654029,4
-0.4875087731697097,-1.280385574229465,-1.4647113055745717,1.3496179973739333,0
-0.39517060949462995,-0.7023126050409777,-0.7652688942941154,-0.19192090161462577,0
0.7555511916188913,-1.036018364527059,0.88425763385187,1.9942072366991461,4
-0.9081381521668193,0.5536823007412812,-1.0580929612888086,-1.0082346873237757,3
-0.369131647937666,-0.6900504511491008,-0.7069002779249889,-0.19291640623134423,0
-0.006388883478730065,0.6649175539033083,0.6164486881582311,0.15600796192848138,4
-0.26477550200552596,-0.3283169113387291,0.4673389455009667,-0.9285943179862975,1
0.099169060679116,-1.182288343094449,-0.5107032481127991,1.4133302928439158,0
-0.08130097288107244,-0.5630495715546603,0.4383998836036687,0.26252695591735825,4
-0.09612315099811343,-0.9563143642298585,-0.48029270849190975,1.0992485862692367,0
-0.5942685155532618,-0.45356605466290134,-0.7368203249713479,-0.8643842702079559,0
-0.4081900902731119,-1.4091381900941735,-1.4877644565775041,1.5616604807349685,0
-0.5942685155532618,-0.45356605466290134,-0.7368203249713479,-0.8643842702079559,0
-0.7881586293005008,-0.9449280784731154,-1.413209585248872,0.2475943866665811,0
0.946236510097581,-0.7531129568787539,1.599886300091832,1.0838182647101005,4
-0.8005772109661299,-0.8871207815542667,-1.4024187486092017,-0.17748608467220786,0
0.7233029392291129,-1.0552874635000087,0.8288319729299264,1.9961982459325829,4
-0.3384857931821623,-1.5580357730669656,-1.5152320407512108,2.0519465044688174,0
0.2477914412580947,-0.3545929553927512,0.9190826066435337,-0.3890308157248839,4
0.26681991316510684,-0.3738620543657008,0.9181016214944727,0.25555842360032893,4
-0.4925162657768182,-1.2733786291483924,-1.463730320425511,1.340658455823467,0
-0.21089488155303907,-0.6243603410140453,0.16617650473925547,0.2645179651507952,4
-0.8658749145628238,0.15603816739041268,-1.2533090059519376,-0.046577227573728376,4
0.08294478463208464,-0.47809036244665526,0.6566690792697298,-0.03313791524802896,4
-0.8077880003203659,-0.9650730455811992,-1.4146810629724635,0.8697847721156281,0
-0.39797480535461066,-0.376489658771103,0.20100147753091915,-0.9141595010438797,1
-0.13838638860210875,-0.2775165595009529,0.6321444505432061,-0.9390471164618415,1
0.4464887479081579,-0.019135459636401692,1.6415781689269222,-1.00524817347362,1
-0.955408882377923,-0.5989601650951571,-1.2812670827001746,-0.8295416086228092,0
-0.28200127657397905,0.7165937738762186,0.28978063352093497,-0.9883245949894062,3
-0.294419858239608,-0.14350873482543988,-1.1792446271978358,1.7985905795139656,4
0.14203319739596432,0.07896177149861436,-0.32284459206762756,1.8045636072142766,4
0.020050677486802535,2.3895019119822956,1.0108047180807322,-1.226747950693481,3
0.5921066329228716,-0.19781255920375232,1.6077341812843196,-0.047074979882087614,4
-1.0086886037175569,-0.6191051322032408,-1.3587649094759895,-0.8245640855392169,0
-0.10874203236802675,2.0846998009556383,0.6963989778066982,-1.149596342897799,3
-1.0086886037175569,-0.6191051322032408,-1.3587649094759895,-0.8245640855392169,0
-0.4137984819930734,-0.38174486758190745,0.14557581660897556,-0.9116707395020834,1
0.46451572129374835,0.7130903013356823,1.238883765237403,0.3356965452461662,4
-0.5942685155532618,-0.45356605466290134,-0.7368203249713479,-0.8643842702079559,0
-0.8005772109661299,-0.8871207815542667,-1.4024187486092017,-0.17748608467220786,0
0.10477745239907747,-0.17328825141999832,0.942135757646466,-0.9604504657212888,1
-0.3384857931821623,-1.5580357730669656,-1.5152320407512108,2.0519465044688174,0
-0.5632220613891895,-0.44042803263589025,-0.6691323496861423,-0.8683662886748298,0
0.4464887479081579,-0.019135459636401692,1.6415781689269222,-1.00524817347362,1
0.10477745239907747,-0.17328825141999832,0.942135757646466,-0.9604504657212888,1
-0.39517060949462995,-0.37561379063596895,0.20983034387246768,-0.9146572533522389,1
0.8931570884622315,0.3916466957414779,1.5925289114738748,1.164951890972656,4
-0.37033344616337205,1.0362856432001548,-0.18697814892268608,-0.9604504657212888,3
0.31389034367192625,-0.40276570282512514,0.9705843269692335,0.5283266885811911,4
-0.8071871012075128,-0.9440522103379815,-1.4137000778234026,0.41384365765856646,0
-0.8051841041646696,-0.9677006499866013,-1.4146810629724635,0.8792420659744536,0
-0.5942685155532618,-0.45356605466290134,-0.7368203249713479,-0.8643842702079559,0
-0.4382350459157626,0.6719244989843809,-0.22376509201247166,-1.0351133119751743,3
-0.7168519345752766,-0.9755834632028079,-1.3391452064947704,0.9608734445453686,0
-0.26477550200552596,-0.3283169113387291,0.4673389455009667,-0.9285943179862975,1
-0.5942685155532618,-0.45356605466290134,-0.7368203249713479,-0.8643842702079559,0
-0.4198074731216035,-0.7233334402841954,-0.761835446272402,0.4133459053502072,0
0.10477745239907747,-0.17328825141999832,0.942135757646466,-0.9604504657212888,1
-0.20067959663453785,0.7393663453897044,0.6350874059903889,-1.0012661550067463,1
-0.5942685155532618,-0.45356605466290134,-0.7368203249713479,-0.8643842702079559,0
-0.31284743103376705,-0.8809897046083283,-0.7868505675734562,0.988747573813486,0
-0.7482989881479177,0.057940936255396626,-1.2739096940822174,0.6258861410196017,4
-0.6413389460600812,-1.1052119472026507,-1.4352817511027436,1.1445440463299272,0
-0.5942685155532618,-0.45356605466290134,-0.7368203249713479,-0.8643842702079559,0
0.3088828510648178,-0.3554688235278853,0.9754892527145382,-0.03313791524802896,4
-1.0086886037175569,-0.6191051322032408,-1.3587649094759895,-0.8245640855392169,0
-0.014601171354387914,-1.0290114194459865,-0.4366388693586976,1.177893450989996,0
-0.8440422467958311,1.587206700199486,-0.9001543522899957,-0.8842943625423254,3
0.020050677486802535,2.3895019119822956,1.0108047180807322,-1.226747950693481,3
-0.20067959663453785,0.7393663453897044,0.6350874059903889,-1.0012661550067463,1
0.581691048300086,1.4969922822806767,1.218283077107123,0.5243446701143172,4
-0.39517060949462995,-0.7023126050409777,-0.7652688942941154,-0.19192090161462577,0
0.7968129307014649,-0.6156016596627045,1.5503465500642541,0.9110982137094449,4
-0.39797480535461066,-0.376489658771103,0.20100147753091915,-0.9141595010438797,1
-1.0086886037175569,-0.6191051322032408,-1.3587649094759895,-0.8245640855392169,0
0.421050685464047,1.2272248966593826,1.067211364151737,0.20130342198917198,4
0.08895377576061478,2.7416009023061925,0.5889811039845244,-0.03164465832295125,4
0.2676211119822442,-0.3922552852035163,0.9156491586218203,0.4173279238170811,4
-0.21149578066589206,-0.6059671101762297,0.17696734137892592,-0.2083467277904806,4
-0.5496016814978545,0.6657934220384424,-0.6205735848076254,-0.9539796857126186,3
-0.7683289585763514,0.4398194431738519,-1.0786936494190884,-0.08490415531738968,4
-0.39797480535461066,-0.376489658771103,0.20100147753091915,-0.9141595010438797,1
-0.6413389460600812,-1.1052119472026507,-1.4352817511027436,1.1445440463299272,0
-0.4137984819930734,-0.38174486758190745,0.14557581660897556,-0.9116707395020834,1
-0.4486506305385482,-0.4553177909331695,-1.347974072836319,1.1724181755980447,4
-0.8358299589201733,-0.8389480341218929,-1.3940803748421837,-0.31685673101279443,0
-0.4905132687339748,-0.40889677977106365,-0.4229050772718443,-0.8832988579256069,0
-0.22491586085294274,-0.6304914179599838,0.11663675471167753,0.2645179651507952,4
-0.6936171688782934,-1.0579150679054108,-1.427433869910256,1.0823250077850226,0
-0.7911631248647659,0.9749748737407699,-0.9080022334824834,-0.9385493641534823,3
0.20612910276695245,1.1037274896054785,0.8494326610602063,0.004691260187273107,4
-0.441439841184312,0.5939722349574486,-0.6294024511491739,-0.1988894339316551,4
-0.3384857931821623,-1.5580357730669656,-1.5152320407512108,2.0519465044688174,0
-0.4817000817454639,-0.40539330723052736,-0.36846040149896164,-0.8862853717757624,0
0.0869507787177714,0.5571857732818175,0.17843881910251733,0.4895020085291706,4
0.3056780557962684,0.7367387409843021,0.7827256709240618,0.4297717315260621,4
0.4104348011369771,2.0724376470637615,1.053968064639414,0.31927071907031135,4
0.10477745239907747,-0.17328825141999832,0.942135757646466,-0.9604504657212888,1
-0.7881586293005008,-0.9449280784731154,-1.413209585248872,0.2475943866665811,0
-1.001077214954752,0.2777838381740486,-1.2327083178216576,-0.8977336748680248,3
0.10477745239907747,-0.17328825141999832,0.942135757646466,-0.9604504657212888,1
-1.0086886037175569,-0.6191051322032408,-1.3587649094759895,-0.8245640855392169,0
-0.3282705082636611,0.4722265641738126,0.1691194601864383,-0.960948218029648,3
4.3984019134381445,-0.032273481663412776,1.6803270823148297,-0.6931574761323781,2
0.10477745239907747,-0.17328825141999832,0.942135757646466,-0.9604504657212888,1
-1.0086886037175569,-0.6191051322032408,-1.3587649094759895,-0.8245640855392169,0
-0.11214712734086046,-0.8950035947704734,-0.13400495087339484,1.0260789969404287,4
0.3004702634848756,0.7612630487680563,1.254579527622378,-0.2267635631997724,4
-1.0086886037175569,-0.6191051322032408,-1.3587649094759895,-0.8245640855392169,0
-0.4137984819930734,-0.38174486758190745,0.14557581660897556,-0.9116707395020834,1
0.2477914412580947,-0.3545929553927512,0.9190826066435337,-0.3890308157248839,4
-0.3384857931821623,-1.5580357730669656,-1.5152320407512108,2.0519465044688174,0
-0.7881586293005008,-0.9449280784731154,-1.413209585248872,0.2475943866665811,0
-0.9081381521668193,0.5536823007412812,-1.0580929612888086,-1.0082346873237757,3
-0.8005772109661299,-0.8871207815542667,-1.4024187486092017,-0.17748608467220786,0
-0.5315747081122641,0.9828576869569766,-0.9138881443768491,0.2769617728597761,4
0.2670202128693912,-0.37298618623056673,0.9171206363454117,-0.22079053549946154,4
0.052899828989433954,-0.803037440581396,0.4246660915168154,0.9419588568277176,4
-0.5774433403933774,-1.170026189202572,-1.4455820951678835,1.2187091402754537,0
-0.08811116282673993,-0.5744358573114032,0.43594742073101633,0.4287762269093436,4
0.13362060981602214,-1.2243300135808843,-0.4523346317436727,1.5317953422334143,0
-0.23753474222285603,-0.63399489050052,0.11859872500979943,0.42927397921770283,4
0.24198274983384893,-0.7154506270679888,0.6669694233348699,0.8971611490753861,4
-0.16642834720191607,-0.9843421445541486,-0.744177713589305,1.118660926295247,0
-1.0086886037175569,-0.6191051322032408,-1.3587649094759895,-0.8245640855392169,0
-0.016804468101515632,0.7525043674167154,0.9352688616030393,-1.0878750566612536,1
-0.08370456933248449,-0.5464080769871129,0.4462477647961563,-0.21481750779915068,4
-0.29682345469102006,-0.6532639894734696,-0.4503726614455508,-0.19590292008149968,0
-0.05486141191553984,-0.5586702308789899,0.4840156930350028,0.42778072229262515,4
0.07353069853072075,-1.0088664523379027,0.14606630918350602,1.1475305601800827,4
-0.7881586293005008,-0.9449280784731154,-1.413209585248872,0.2475943866665811,0
0.10477745239907747,-0.17328825141999832,0.942135757646466,-0.9604504657212888,1
-0.8494503388115082,0.5817100810655715,-0.9761807013422192,-1.00524817347362,3
0.5216011370147846,0.3618671791469195,0.9298734432832041,0.7503242181094111,4
-0.08931296105244596,1.378750084037577,0.6287110025214928,-1.1520851044395952,3
-1.001077214954752,0.2777838381740486,-1.2327083178216576,-0.8977336748680248,3
0.4835441932007604,-0.0024939650688543267,1.7234904288735116,-1.0102256965572125,1
-1.001077214954752,0.2777838381740486,-1.2327083178216576,-0.8977336748680248,3
-0.5886601238333004,-1.085066980094567,-1.3548409688797456,1.1350867524711017,0
-0.6221101744487848,1.6423863927129325,-0.5528856095224199,-0.9952931273064355,3
0.36156167329159866,-0.584946274933012,0.8886720670226442,0.8060724766456456,4
0.11098674323189195,-0.1706606470145961,0.9514551165625449,-0.960948218029648,1
-0.39517060949462995,-0.7023126050409777,-0.7652688942941154,-0.19192090161462577,0
-0.8638719175199806,0.9565816429029544,-0.9918764637271945,-0.9475089057039486,3
-0.35491036893347805,0.672800367119515,-0.1099708147214016,-1.0455661104507183,3
-0.8282185701573684,-0.9423004740677133,-1.4127190926743416,0.6383299487285826,0
-0.11054472970658577,1.3883846335240517,0.5899620891335854,-1.143125562889129,3
-0.6469473377800427,-1.0999567383918463,-1.4343007659536824,1.1375755140128978,0
-0.8077880003203659,-0.9650730455811992,-1.4146810629724635,0.8697847721156281,0
-0.7911631248647659,0.9749748737407699,-0.9080022334824834,-0.9385493641534823,3
-0.7595157715878406,1.2316042373350529,-0.7834171195517429,-1.0918570751281274,3
0.4835441932007604,-0.0024939650688543267,1.7234904288735116,-1.0102256965572125,1
-0.11054472970658577,1.3883846335240517,0.5899620891335854,-1.143125562889129,3
-0.08931296105244596,1.378750084037577,0.6287110025214928,-1.1520851044395952,3
-0.034230542374253034,0.8830087195516924,0.8263795100572741,-1.1252064797881964,3
0.24498724539811398,1.1440174238216458,1.3281534138019493,-0.9261055564445014,1
-0.3282705082636611,0.4722265641738126,0.1691194601864383,-0.960948218029648,3
-0.019007764848643353,2.886119144603314,0.7096422773190211,-1.013709962715727,3
-0.20548678953736196,1.074823841146054,0.24612679438772275,-0.889769637934277,3
-0.5942685155532618,-0.45356605466290134,-0.7368203249713479,-0.8643842702079559,0
-0.22671855819150177,-0.6129740552573023,0.12154168045698228,-0.2068534708654029,4
-0.3330777011664852,-0.12336376771735623,-1.1743397014525312,1.3142775834804272,4
0.026259968319617008,0.7612630487680563,0.99805191114294,-1.0898660658946906,1
-0.1946706055060077,-0.9922249577703554,-0.8030368225329619,1.1216474401454022,0
0.25760612676802724,-0.20219189987942268,0.09701705173045858,1.8578231042087148,4
-0.04364462847561691,-1.1551364309052927,-0.8221660329396504,1.3237348773392528,0
-1.0086886037175569,-0.6191051322032408,-1.3587649094759895,-0.8245640855392169,0
-0.4081900902731119,-1.4091381900941735,-1.4877644565775041,1.5616604807349685,0
-0.2661775999355163,0.3618671791469195,-0.40230438914156436,-0.042097456798495234,4
0.14303469591738602,0.8006771148490895,0.8043073442034027,0.0708923171990517,4
0.6612100309009681,-0.9317900564461045,0.8435467501658406,1.2515607926271635,4
-0.5942685155532618,-0.45356605466290134,-0.7368203249713479,-0.8643842702079559,0
0.6329677725968764,-0.8547136605543062,0.9053488145566804,1.1106968893614992,4
-0.24314313394281747,-0.12073616331195401,-1.0973323672512467,1.7975950748972471,4
-0.4486506305385482,-0.4553177909331695,-1.347974072836319,1.1724181755980447,4
-0.30583694138381523,2.7197041989278405,0.3530541756353662,-1.2098243722092668,3
0.09876846127054732,1.22021795157831,0.5433652945531903,-0.0336356675563882,4
-1.0074868054918507,0.563316850227756,-1.1919974341356283,-0.9325763364531715,3
-1.0086886037175569,-0.6191051322032408,-1.3587649094759895,-0.8245640855392169,0
-0.21089488155303907,0.5825859492007056,-0.1291000251280901,-0.09087718301770051,4
-0.19286790816744864,-0.7461060117976813,0.12203217303151276,0.8374308720722777,4
0.39641382183707347,-1.232212826797091,0.3785597895109508,2.012624072108438,4
0.10477745239907747,-0.17328825141999832,0.942135757646466,-0.9604504657212888,1
-0.43462965123864444,0.09122392539049136,-1.1404957138099285,0.8533589459397734,4
-0.8224098787331227,-0.9423004740677133,-1.4127190926743416,0.5527165516907937,0
-0.25015362359276927,-0.7399749348517428,-0.11487574046670636,0.8289690828301706,4
-0.28801026770250915,-0.6480087806626652,-0.3900420747783025,-0.19689842469821814,0
-0.8005772109661299,-0.8871207815542667,-1.4024187486092017,-0.17748608467220786,0
-0.2898129650410682,-0.7531129568787539,-0.4459582282747766,0.8424083951558701,4
-0.4137984819930734,-0.38174486758190745,0.14557581660897556,-0.9116707395020834,1
-0.808989798546072,-0.964197177446065,-1.4141905703979332,0.865305001340395,0
-0.4905132687339748,-0.40889677977106365,-0.4229050772718443,-0.8832988579256069,0
0.10477745239907747,-0.17328825141999832,0.942135757646466,-0.9604504657212888,1
-0.37033344616337205,1.0362856432001548,-0.18697814892268608,-0.9604504657212888,3
-0.04364462847561691,-1.1551364309052927,-0.8221660329396504,1.3237348773392528,0
-0.8358299589201733,-0.8389480341218929,-1.3940803748421837,-0.31685673101279443,0
-0.3220612174308466,-0.6847952423382964,-0.3831751787348759,0.6691905918468554,4
0.13522300745029683,1.4698403700915204,1.1299944136916373,-1.0943458366699237,3
0.19451171991846083,0.818194477551771,1.2678228271347007,-1.0221717519578344,1
0.08054118818067259,0.5983515756331189,1.0407247651270912,-0.9977818888482315,1
-0.014601171354387914,-1.0290114194459865,-0.4366388693586976,1.177893450989996,0
0.2477914412580947,-0.3545929553927512,0.9190826066435337,-0.3890308157248839,4
0.3056780557962684,0.7367387409843021,0.7827256709240618,0.4297717315260621,4
0.04568903963519779,-0.49735946141960485,0.6086008069657434,-0.032640162939669724,4
-1.0086886037175569,-0.6191051322032408,-1.3587649094759895,-0.8245640855392169,0
-0.35491036893347805,0.672800367119515,-0.1099708147214016,-1.0455661104507183,3
-0.6219098747445004,-0.16978477887946203,-1.30775368172482,0.8478836705478217,4
-0.02762065213286988,0.8838845876868263,0.8391323169950664,-1.1257042320965556,3
0.6872489924579321,-0.9624454411757969,0.8401133021441273,1.368034832783225,4
-0.2269188578957861,-0.6436294399869948,0.16813847503737736,0.5581918270827453,4
0.4464887479081579,-0.019135459636401692,1.6415781689269222,-1.00524817347362,1
-0.7885592287090695,0.4459505201197904,-1.0772221716954973,-0.29794214329514335,4
-0.4875087731697097,-1.280385574229465,-1.4647113055745717,1.3496179973739333,0
0.24618904362382002,-1.2996546732024146,0.060720601215203465,2.0185970998087486,4
-0.5942685155532618,-0.45356605466290134,-0.7368203249713479,-0.8643842702079559,0
-0.4592665148656181,-0.39575875774405256,-0.15754859445085762,-0.8967381702513063,3
-0.4382350459157626,0.6719244989843809,-0.22376509201247166,-1.0351133119751743,3
-0.21389937711730414,-0.6287396816897156,0.11761773986073848,-0.024676126005921915,4
-0.6413389460600812,-1.1052119472026507,-1.4352817511027436,1.1445440463299272,0
-0.6297215632115897,0.43894357503871784,-1.0061007483885784,0.3794987483817791,4
-0.4905132687339748,-0.40889677977106365,-0.4229050772718443,-0.8832988579256069,0
-0.2349308460671596,-0.633119022365386,0.1269370987768175,0.42927397921770283,4
-0.5942685155532618,-0.45356605466290134,-0.7368203249713479,-0.8643842702079559,0
-0.8051841041646696,-0.9677006499866013,-1.4146810629724635,0.8792420659744536,0
0.2670202128693912,-0.37298618623056673,0.9171206363454117,-0.22079053549946154,4
-0.3384857931821623,-1.5580357730669656,-1.5152320407512108,2.0519465044688174,0
0.6548004403638693,-0.2512405154469307,1.6822890526129517,0.5213581562641618,4
0.3637649700387264,-0.5875738793384142,0.8881815744481137,0.8095567428041603,4
0.5013708668820664,-0.766250978905765,0.8636569457215901,0.9922318399720006,4
-0.4137984819930734,-0.38174486758190745,0.14557581660897556,-0.9116707395020834,1
0.24618904362382002,-1.2996546732024146,0.060720601215203465,2.0185970998087486,4
0.7233029392291129,-1.0552874635000087,0.8288319729299264,1.9961982459325829,4
0.33652421025605644,1.039789115740691,0.7665394159645561,0.3809920053068568,4
-0.2269188578957861,-0.6410018355815926,0.16813847503737736,0.5457480193737644,4
-0.10293334094378091,-0.26262680120367365,0.6748173045273574,-0.9420336303119969,1
-0.5942685155532618,-0.45356605466290134,-0.7368203249713479,-0.8643842702079559,0
-0.08009917465536641,-0.5621737034195262,0.4388903761781992,0.23813709280775558,4
0.19451171991846083,0.818194477551771,1.2678228271347007,-1.0221717519578344,1
0.009835392568301304,0.2506319259848924,0.17745783395345638,0.5741199009502409,4
0.3429338007931552,1.099348148929808,0.49137308165296,0.7841713750778393,4
-0.4925162657768182,-1.2733786291483924,-1.463730320425511,1.340658455823467,0
-0.22311316351438368,-0.6304914179599838,0.11663675471167753,0.24062585434955178,4
0.2477914412580947,-0.3545929553927512,0.9190826066435337,-0.3890308157248839,4
-0.5942685155532618,-0.45356605466290134,-0.7368203249713479,-0.8643842702079559,0
-0.2605692082155549,0.49937847636296884,0.536988891084294,-0.9763785395887844,1
-0.08931296105244596,1.378750084037577,0.6287110025214928,-1.1520851044395952,3
0.19451171991846083,0.818194477551771,1.2678228271347007,-1.0221717519578344,1
-0.7939673207247466,0.5948481030925826,-0.8898540082248558,-1.0087324396321349,3
-0.8077880003203659,-0.9650730455811992,-1.4146810629724635,0.8697847721156281,0
-0.3633229565134202,2.2703838456040617,0.24563630181319226,-1.258106346120113,3
-1.001077214954752,0.2777838381740486,-1.2327083178216576,-0.8977336748680248,3
-0.4905132687339748,-0.40889677977106365,-0.4229050772718443,-0.8832988579256069,0
-0.8502515376286457,1.0923412038487355,-0.9663708498516098,-0.9485044103206671,3
-1.0086886037175569,-0.6191051322032408,-1.3587649094759895,-0.8245640855392169,0
-0.5942685155532618,-0.45356605466290134,-0.7368203249713479,-0.8643842702079559,0
0.4284617745225675,-1.2164472003646778,0.4251565840913459,2.01113081518336,4
-1.0086886037175569,-0.6191051322032408,-1.3587649094759895,-0.8245640855392169,0
-0.5477989841592955,0.2812873107145849,-1.109104189039978,0.6502760041292043,4
-0.22671855819150177,-0.6129740552573023,0.12154168045698228,-0.2068534708654029,4
0.4146410949269482,-0.6602709345545423,0.8778812303829738,0.8872061029082015,4
0.5496430956145919,-0.8179271988786752,0.8567900496781634,1.049473355433313,4
-0.10874203236802675,-0.5192561647979567,0.44968121281786966,-0.37758251263262144,4
0.0627145144993665,-1.1297362549864047,-0.5057983223674943,1.313779831172068,0
-0.3384857931821623,-1.5580357730669656,-1.5152320407512108,2.0519465044688174,0
-0.4137984819930734,-0.38174486758190745,0.14557581660897556,-0.9116707395020834,1
0.3381266078903311,-0.4588212634737058,0.9627364457767459,0.6507737564375636,4
-0.2888114665196465,-0.6480087806626652,-0.39641847824719867,-0.19689842469821814,0
-0.3368833955478876,0.6377656417141521,-1.0590739464378696,1.6557356670148644,4
-0.3997775026931697,-0.3773655269062371,0.19511556663655344,-0.9141595010438797,1
-0.6413389460600812,-1.1052119472026507,-1.4352817511027436,1.1445440463299272,0
-0.42501526543299634,-0.6655261433653468,-0.7613449536978716,-0.3392555848889601,0
0.014241986062556736,-0.4649523404196443,0.6135057327110481,-0.38206228340785453,4
0.24158215042528028,0.636889773579018,0.913196695749168,0.3242482421539037,4
-0.4905132687339748,-0.40889677977106365,-0.4229050772718443,-0.8832988579256069,0
0.28164209128214784,0.9574575110380884,-0.09182258946377407,1.0882980354853335,4
-0.3997775026931697,-0.3773655269062371,0.19511556663655344,-0.9141595010438797,1
-0.2541596176784561,-0.09358425112279779,-1.1071422187418563,1.8165096626148982,4
-0.19907719900026316,0.5852135536061078,-0.06876943846084178,-0.09187268763441898,4
-0.39777450565032635,-0.7259610446895977,-0.7637974165705239,0.22420002817369694,0
-0.17884692886754502,-0.7399749348517428,0.1696099527609688,0.8294668351385299,4
